collection_slug,collection_name,nft_identifier,nft_name,token_id,sale_price_wei,sale_price_eth,sale_timestamp,sale_timestamp_unix,twitter_search_start,twitter_search_end,twitter_keywords,buyer,seller,transaction_hash,opensea_url,floor_price,total_volume,num_owners,tweet_count,avg_sentiment,sentiment_confidence,consensus_quality,positive_tweets,negative_tweets,neutral_tweets,sentiment_range_min,sentiment_range_max,rarity_score,rarity_rank,rarity_max_rank,rarity_tokens_scored,trait_count
bored-ape-kennel-club,bored-ape-kennel-club,4816,,4816,4200000000000000000,4.2,2021-08-31T23:42:48+00:00,1630453368,2021-08-24T23:42:48+00:00,2021-08-31T23:42:48+00:00,['bored-ape-kennel-club 4816'],0xa86691c1460c6d03a58c4e37b57703a329f698ee,0x25caefab70475f9d667e892276f868ebe3c74137,0x233b8694345aa89fbc7b4b613204e2e4cd65bd055419176aa71ed5b41518cac2,https://opensea.io/assets/ethereum/0xba30e5f9bb24caa003e9f2f0497ad287fdf95623/4816,0,0,0,263,0.4,0.42105263157894735,0.9,56,8,69,0.4,0.4,,,,,
bored-ape-kennel-club,bored-ape-kennel-club,4594,,4594,2000000000000000000,2.0,2021-10-31T20:47:27+00:00,1635713247,2021-10-24T20:47:27+00:00,2021-10-31T20:47:27+00:00,['bored-ape-kennel-club 4594'],0xab11d77764e2b27e33ece79ad6e7085e0bf3a46a,0x220955faae2bb642c0775795b3fc1580a40db712,0xc268f285cee0dc6fddfcdab55c1420f6aafa2d65b1cd47913aa59a90b244eba3,https://opensea.io/assets/ethereum/0xba30e5f9bb24caa003e9f2f0497ad287fdf95623/4594,0,0,0,263,0.4,0.3883495145631068,0.9,40,12,51,0.4,0.4,,,,,
bored-ape-kennel-club,bored-ape-kennel-club,6078,,6078,4400000000000000000,4.4,2021-12-31T23:24:23+00:00,1640993063,2021-12-24T23:24:23+00:00,2021-12-31T23:24:23+00:00,['bored-ape-kennel-club 6078'],0xe80ede77b1d15c37104cd43cf2ecb221e1cd0818,0xe0c2f2fc81c9b7fc718eaaf6baefb3b8e8744d16,0x8e1c9a73a015f4cb1f9cdaf955052ab2422d263b710997401bb5e74e1e0d7255,https://opensea.io/assets/ethereum/0xba30e5f9bb24caa003e9f2f0497ad287fdf95623/6078,0,0,0,249,0.4,0.5656565656565656,0.9,56,9,34,0.4,0.4,,,,,
bored-ape-kennel-club,bored-ape-kennel-club,2313,,2313,7240000000000000000,7.24,2022-02-28T17:43:06+00:00,1646070186,2022-02-21T17:43:06+00:00,2022-02-28T17:43:06+00:00,['bored-ape-kennel-club 2313'],0xa6068a5d4d30bcac9f6c47aaea7427ece94f038d,0x2817d099e7c4284ed5d23af6271e9256c529bd49,0xa26165f4a70a0813e4eb90c0948198a38838c84c73f43fdab0a37a2cd0a9649f,https://opensea.io/assets/ethereum/0xba30e5f9bb24caa003e9f2f0497ad287fdf95623/2313,0,0,0,267,0.5,0.5789473684210527,0.9,66,5,43,0.5,0.5,,,,,
bored-ape-kennel-club,bored-ape-kennel-club,4651,,4651,9800000000000000000,9.8,2022-04-30T23:37:29+00:00,1651361849,2022-04-23T23:37:29+00:00,2022-04-30T23:37:29+00:00,['bored-ape-kennel-club 4651'],0x55af614bb9d2e9c412d614be8901553b9c6156c7,0x593d80d574598f4d4eaaa5b305451c66add752e2,0xb622f34f87496c0f98263c660b2e02f0dd1e836112565d8d8cbdc64272ecb438,https://opensea.io/assets/ethereum/0xba30e5f9bb24caa003e9f2f0497ad287fdf95623/4651,0,0,0,274,0.4,0.5688073394495413,0.9,62,6,41,0.4,0.4,,,,,
bored-ape-kennel-club,bored-ape-kennel-club,6997,,6997,6080000000000000000,6.08,2022-06-30T22:34:46+00:00,1656628486,2022-06-23T22:34:46+00:00,2022-06-30T22:34:46+00:00,['bored-ape-kennel-club 6997'],0x7c4a1460319e7a4662fed2ef32d268465a78a705,0x2007b11534986215fad4e8e8f6fad05d1f5aecca,0xd37883cc7e3bcdd99cb638c651f0e33b9bc57d60618f96323e2657c44a685484,https://opensea.io/assets/ethereum/0xba30e5f9bb24caa003e9f2f0497ad287fdf95623/6997,0,0,0,251,0.4,0.5483870967741935,0.9,51,12,30,0.4,0.4,,,,,
bored-ape-kennel-club,bored-ape-kennel-club,6424,,6424,7050000000000000000,7.05,2022-08-31T23:57:06+00:00,1661990226,2022-08-24T23:57:06+00:00,2022-08-31T23:57:06+00:00,['bored-ape-kennel-club 6424'],0xc4c6c27b2259794a1dd35d438e703281c0e4a004,0xad91fee783c9a1adc2f5e7a471e8dc4e0e0e9abb,,https://opensea.io/assets/ethereum/0xba30e5f9bb24caa003e9f2f0497ad287fdf95623/6424,0,0,0,258,0.55,0.6224489795918368,0.9,61,7,30,0.55,0.55,,,,,
bored-ape-kennel-club,bored-ape-kennel-club,1906,,1906,4800100000000000000,4.8001,2022-10-31T22:55:47+00:00,1667256947,2022-10-24T22:55:47+00:00,2022-10-31T22:55:47+00:00,['bored-ape-kennel-club 1906'],0x077ed85a3dfc9d8d086c280fb7429f6a8e65f750,0xbe4fa7df47229247eb551c67a8726004ee5a668d,,https://opensea.io/assets/ethereum/0xba30e5f9bb24caa003e9f2f0497ad287fdf95623/1906,0,0,0,251,0.3,0.4948453608247423,0.9,48,13,36,0.3,0.3,,,,,
bored-ape-kennel-club,bored-ape-kennel-club,2468,,2468,9100000000000000000,9.1,2022-12-31T23:47:35+00:00,1672530455,2022-12-24T23:47:35+00:00,2022-12-31T23:47:35+00:00,['bored-ape-kennel-club 2468'],0x011093322a9cbdc707b371996f8b4100bfa8793c,0x300d65b82c39ca315cbd8c26c9e20d2267f8edee,0xbb7d3b9b8b59afcb07c4992bc229de8f95d569e16dc96306ce2e13c30d2848d0,https://opensea.io/assets/ethereum/0xba30e5f9bb24caa003e9f2f0497ad287fdf95623/2468,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,,,,,
veefriends,veefriends,9505,Trusting Tarantula,9505,4000000000000000000,4.0,2021-06-30T23:50:40+00:00,1625097040,2021-06-23T23:50:40+00:00,2021-06-30T23:50:40+00:00,['Trusting Tarantula'],0x350acf742c72670d28bed83c77fb526891c19f9c,0xf156550a43acbbce81661b96997a5c1de357fa66,0x79c556a9e9ede8458300a452690d519a3f03d7d6e78b26aa493ac887c1c58897,https://opensea.io/assets/ethereum/0xa3aee8bce55beea1951ef834b99f3ac60d1abeeb/9505,0,0,0,260,0.5,0.6296296296296297,0.9,68,8,32,0.5,0.5,,,,,
veefriends,veefriends,6327,Methodical Mammoth,6327,9000000000000000000,9.0,2021-08-31T23:52:44+00:00,1630453964,2021-08-24T23:52:44+00:00,2021-08-31T23:52:44+00:00,['Methodical Mammoth'],0x0767e7b07fe3816d69e8ae9cce87b011af0199ba,0x962a7d642178c87eeec92240669ec98f868dc54e,0xd3c91122f354bf5a3fe7d66057187a4584c6977ec69c25dcff3726ae65971a17,https://opensea.io/assets/ethereum/0xa3aee8bce55beea1951ef834b99f3ac60d1abeeb/6327,0,0,0,259,0.3,0.44761904761904764,0.9,47,10,48,0.3,0.3,,,,,
veefriends,veefriends,9993,Wise Wasp,9993,12790000000000000000,12.79,2021-10-31T23:16:25+00:00,1635722185,2021-10-24T23:16:25+00:00,2021-10-31T23:16:25+00:00,['Wise Wasp'],0x436df0ce1ddc9e5851395737fc76d2a3f923acc1,0xdbc30d47297b5360f5fb386e5791b6ca75ba54a9,0xb3a0654785b81e056ef49edb7b0d187cd80bbc716047e8bf313cea3c984e513b,https://opensea.io/assets/ethereum/0xa3aee8bce55beea1951ef834b99f3ac60d1abeeb/9993,0,0,0,282,0.3,0.4649122807017544,0.9,53,6,55,0.3,0.3,,,,,
veefriends,veefriends,1768,Cheerful Chipmunk,1768,9490000000000000000,9.49,2021-12-31T23:31:03+00:00,1640993463,2021-12-24T23:31:03+00:00,2021-12-31T23:31:03+00:00,['Cheerful Chipmunk'],0xb9bbf6624a1ff578b2529fc64581f12c4c9a5133,0x63e153335a166d0494b81e86cd15d3ad2b730545,0x7f2f0d58b2d46de659d7388f3bcf9c43226f2b4c64e0096dc6f025d1853a962a,https://opensea.io/assets/ethereum/0xa3aee8bce55beea1951ef834b99f3ac60d1abeeb/1768,0,0,0,265,0.4,0.5660377358490566,0.9,60,10,36,0.4,0.4,,,,,
veefriends,veefriends,989,Be The Bigger Person,989,13900000000000000000,13.9,2022-02-28T20:39:24+00:00,1646080764,2022-02-21T20:39:24+00:00,2022-02-28T20:39:24+00:00,['Be The Bigger Person'],0x02b7b02958baa0a824d054d8fd988174320175c2,0x981616a46913b4798dda1e96518336f3486643d7,0xab0092eed03250b79bf9217dc344707ccb635340423a57ab62dd3ae73111b178,https://opensea.io/assets/ethereum/0xa3aee8bce55beea1951ef834b99f3ac60d1abeeb/989,0,0,0,270,0.4,0.5350877192982456,0.9,61,8,45,0.4,0.4,,,,,
veefriends,veefriends,4634,Happy Hermit Crab,4634,8498800000000000000,8.4988,2022-04-30T23:24:22+00:00,1651361062,2022-04-23T23:24:22+00:00,2022-04-30T23:24:22+00:00,['Happy Hermit Crab'],0x4e3023a4af4d44603a5c12cf342d38738b274d89,0x73af95adc0dd89c15cf35a81b63d351c158c292e,0x317d0fd479097be9249bd47f70e79db3a3629da16af292fdf975d4cfca8042e6,https://opensea.io/assets/ethereum/0xa3aee8bce55beea1951ef834b99f3ac60d1abeeb/4634,0,0,0,271,0.4,0.5728155339805825,0.9,59,11,33,0.4,0.4,,,,,
veefriends,veefriends,1855,Clever Crocodile,1855,8100000000000000000,8.1,2022-06-30T21:17:32+00:00,1656623852,2022-06-23T21:17:32+00:00,2022-06-30T21:17:32+00:00,['Clever Crocodile'],0x27588c7af3c87903f589df06c0c7aa14f5956b01,0x6982f5da70802f882fcc2cf2f02b3ba6778cc61e,0x0dbba8b1ae6fb1d46a0beb172b5d8fea045795e1c7f0d1f93a1fceba24b444f5,https://opensea.io/assets/ethereum/0xa3aee8bce55beea1951ef834b99f3ac60d1abeeb/1855,0,0,0,265,0.3,0.48148148148148145,0.9,52,14,42,0.3,0.3,,,,,
veefriends,veefriends,2887,Enamoured Emu,2887,15900000000000000000,15.9,2022-08-31T18:11:02+00:00,1661969462,2022-08-24T18:11:02+00:00,2022-08-31T18:11:02+00:00,['Enamoured Emu'],0x6aeb5819117eb3df7f90691296fed00e822ddce1,0x5af4a30c39f329097d4873705e9d5cece987d03d,,https://opensea.io/assets/ethereum/0xa3aee8bce55beea1951ef834b99f3ac60d1abeeb/2887,0,0,0,266,0.3,0.45161290322580644,0.9,42,11,40,0.3,0.3,,,,,
veefriends,veefriends,1042,Befuddled Burglar,1042,10000000000000000000,10.0,2022-08-28T17:48:25+00:00,1661708905,2022-08-21T17:48:25+00:00,2022-08-28T17:48:25+00:00,['Befuddled Burglar'],0xff7d5c8863069734e50c2b607e16bad02c4986dc,0x231420a3116ee1cfa0d9f73093bc598a4e63d391,,https://opensea.io/assets/ethereum/0xa3aee8bce55beea1951ef834b99f3ac60d1abeeb/1042,0,0,0,258,0.5,0.6,0.9,66,5,39,0.5,0.5,,,,,
veefriends,veefriends,1679,Charismatic Chameleon,1679,5300000000000000000,5.3,2022-10-31T01:43:59+00:00,1667180639,2022-10-24T01:43:59+00:00,2022-10-31T01:43:59+00:00,['Charismatic Chameleon'],0x6b6ae848f555f70944bc99d736fe29fcaecf8b23,0x6f4e3617db82be3aa2f470de50051f7b3f95be9b,0xe5e4b44ed7b698938a59efcd58f703c9665fcd80e03a0180fa523d7a4011f1d7,https://opensea.io/assets/ethereum/0xa3aee8bce55beea1951ef834b99f3ac60d1abeeb/1679,0,0,0,227,0.4,0.5376344086021505,0.9,50,7,36,0.4,0.4,,,,,
cyberkongz,cyberkongz,378,CyberKong #378,378,1750000000000000000,1.75,2021-04-29T05:43:48+00:00,1619675028,2021-04-22T05:43:48+00:00,2021-04-29T05:43:48+00:00,['CyberKong #378'],0x887fb037ca3f3725fe12c928443ece0280dde1e1,0x92f93fadcacb86f6bd163a87a0944341b838cc62,0x84fa2dae148160e1fbb836a4f5c9b6a4a1fc12673558e85a65f26d041ba3b738,https://opensea.io/assets/ethereum/0x57a204aa1042f6e66dd7730813f4024114d74f37/378,0,0,0,237,0.3,0.5104166666666666,0.9,49,10,37,0.3,0.3,,,,,
cyberkongz,cyberkongz,25,CyberKong #25,25,2500000000000000000,2.5,2021-04-24T14:08:40+00:00,1619273320,2021-04-17T14:08:40+00:00,2021-04-24T14:08:40+00:00,['CyberKong #25'],0xb27cada5ece909e8c953897f8036547997fe03ad,0x4436b0b26a76ccd25f6b97324c42df4b0f0ed3ab,0x2d5f097e44e974daafa9a9137f8c61dfc27f2c533c723d1b5136043b9e86021d,https://opensea.io/assets/ethereum/0x57a204aa1042f6e66dd7730813f4024114d74f37/25,0,0,0,255,0.4,0.4411764705882353,0.9,45,5,52,0.4,0.4,,,,,
cyberkongz,cyberkongz,952,CyberKong #952,952,4200000000000000000000,4200.0,2021-06-30T14:50:16+00:00,1625064616,2021-06-23T14:50:16+00:00,2021-06-30T14:50:16+00:00,['CyberKong #952'],0x4a9a34a36faedeab457344dea77228dcd318adff,0x0f8dcfff4f826c15601b62ac771d804699b3886c,0xcc7821d8c902b096d2054352df3ca9a4a87debb7d1e7ecb457004c130f5a36ab,https://opensea.io/assets/ethereum/0x57a204aa1042f6e66dd7730813f4024114d74f37/952,0,0,0,250,0.3,0.4090909090909091,0.9,45,7,58,0.3,0.3,,,,,
cyberkongz,cyberkongz,471,CyberKong #471,471,43000000000000000000,43.0,2021-08-31T00:54:39+00:00,1630371279,2021-08-24T00:54:39+00:00,2021-08-31T00:54:39+00:00,['CyberKong #471'],0xc5d7be4a4e5957baa078201f41d9fd5f21b91b1b,0x987df219564cd274d32b4b442ffad1a185fc0509,0x2995f51237d102fb23e5a3db99c06f5aaeb440e7729cb7084b716df6eb730dc3,https://opensea.io/assets/ethereum/0x57a204aa1042f6e66dd7730813f4024114d74f37/471,0,0,0,274,0.4,0.4765625,0.9,61,11,56,0.4,0.4,,,,,
cyberkongz,cyberkongz,79,CyberKong #79,79,110000000000000000000,110.0,2021-10-29T17:18:38+00:00,1635527918,2021-10-22T17:18:38+00:00,2021-10-29T17:18:38+00:00,['CyberKong #79'],0xa3352e46871094e4f44a9f543b2c72559f54bf2d,0x0ecebc0e9ce547e4a2a6f616a1122ce28a953971,0xa7ec3d8380f40202d60e0ec1b67cedcc76adaa35be10d597bd1dbbf2216db005,https://opensea.io/assets/ethereum/0x57a204aa1042f6e66dd7730813f4024114d74f37/79,0,0,0,268,0.3,0.4107142857142857,0.9,46,7,59,0.3,0.3,,,,,
cyberkongz,cyberkongz,453,CyberKong 453 #453,453,135000000000000000000,135.0,2021-10-25T22:33:57+00:00,1635201237,2021-10-18T22:33:57+00:00,2021-10-25T22:33:57+00:00,['CyberKong 453 #453'],0xe9221da11e30d7ae31cfbc48664b111e5d01e86b,0x62bdc64a14405e797f86796ea3c2476209ee0bf9,0x56cb78094e0b6a86a9777b07b4da3931dd58067af88bb8e31605ff8d9d1ef9ed,https://opensea.io/assets/ethereum/0x57a204aa1042f6e66dd7730813f4024114d74f37/453,0,0,0,287,0.4,0.37398373983739835,0.9,46,7,70,0.4,0.4,,,,,
cyberkongz,cyberkongz,704,CyberKong #704,704,52990000000000000000,52.99,2021-12-31T16:01:17+00:00,1640966477,2021-12-24T16:01:17+00:00,2021-12-31T16:01:17+00:00,['CyberKong #704'],0x78abc82fec24e9f65558c31a7536efd4e00cf9b9,0xd0a832b0ef33af4a8da6ada598409c8f8827f462,0x11331e08d25ab88a270498fb63bb8884b6d7dbad8684ab97ce597e33949cef54,https://opensea.io/assets/ethereum/0x57a204aa1042f6e66dd7730813f4024114d74f37/704,0,0,0,276,0.4,0.6090909090909091,0.9,67,10,33,0.4,0.4,,,,,
cyberkongz,cyberkongz,516,CyberKong #516,516,48000000000000000000,48.0,2021-12-25T03:46:38+00:00,1640403998,2021-12-18T03:46:38+00:00,2021-12-25T03:46:38+00:00,['CyberKong #516'],0xfc58ab0c3d7810b05af4b347653dab8187e22c1b,0x85e528a8d0bba919428f9f16048548c13f7bad87,0xda6ecba83991752aa63b6577c3f875f4f51657269ccfd1ba0a65f0e37076d5ad,https://opensea.io/assets/ethereum/0x57a204aa1042f6e66dd7730813f4024114d74f37/516,0,0,0,271,0.4,0.6391752577319587,0.9,62,11,24,0.4,0.4,,,,,
cyberkongz,cyberkongz,45,CyberKong #45,45,75000000000000000000,75.0,2022-02-24T00:26:11+00:00,1645662371,2022-02-17T00:26:11+00:00,2022-02-24T00:26:11+00:00,['CyberKong #45'],0x4082a05e4fdaf388ad68332797caa0c7d4d13374,0xea11f3dfacfb19974f8d8a7111b624348f96668d,0xa468386484c47f0905291dbb4dc5f576f329b811772966523c06d154574813e5,https://opensea.io/assets/ethereum/0x57a204aa1042f6e66dd7730813f4024114d74f37/45,0,0,0,264,0.3,0.46296296296296297,0.9,50,13,45,0.3,0.3,,,,,
cyberkongz,cyberkongz,141,CyberKong #141,141,71000000000000000000,71.0,2022-02-18T23:52:34+00:00,1645228354,2022-02-11T23:52:34+00:00,2022-02-18T23:52:34+00:00,['CyberKong #141'],0x85e528a8d0bba919428f9f16048548c13f7bad87,0x73ceb9615cb499e6414e8ee77ed83b662c2d2c92,0x7a7ad7910282f5986636c9484a2d07eeb62be124835639e103a1eb7f056ef8e4,https://opensea.io/assets/ethereum/0x57a204aa1042f6e66dd7730813f4024114d74f37/141,0,0,0,272,0.3,0.45161290322580644,0.9,42,14,37,0.3,0.3,,,,,
lazy-lions,lazy-lions,6623,#6623,6623,519800000000000000,0.5198,2021-08-31T23:59:12+00:00,1630454352,2021-08-24T23:59:12+00:00,2021-08-31T23:59:12+00:00,['#6623'],0xd441b995dfc6b576077292c4f26ffae456057d4e,0xe8df15b815062f7a2516bb5d4178eb9c8d9ae552,0x913c604f30b5503e6e563d909ecb76ad08bbc33d94a1f78ada7d6c51c6db835f,https://opensea.io/assets/ethereum/0x8943c7bac1914c9a7aba750bf2b6b09fd21037e0/6623,0,0,0,263,0.4,0.45535714285714285,0.9,51,12,49,0.4,0.4,,,,,
lazy-lions,lazy-lions,5063,#5063,5063,1360000000000000000,1.36,2021-10-31T22:55:12+00:00,1635720912,2021-10-24T22:55:12+00:00,2021-10-31T22:55:12+00:00,['#5063'],0x76a95870658453ca577527be5dfdc7d2fa0ce5ba,0x443d1f8a358b8f76df166e7c59afd4cba70073c7,0x21d1e567dcb03a910b69627f0f8ac2305be4e52ae30fe38ff3f0fca579189c0a,https://opensea.io/assets/ethereum/0x8943c7bac1914c9a7aba750bf2b6b09fd21037e0/5063,0,0,0,259,0.4,0.4563106796116505,0.9,47,10,46,0.4,0.4,,,,,
lazy-lions,lazy-lions,4281,#4281,4281,1250000000000000000,1.25,2021-12-31T23:54:44+00:00,1640994884,2021-12-24T23:54:44+00:00,2021-12-31T23:54:44+00:00,['#4281'],0x0e589272424b84ac777d3ed55c139be00655901c,0x2806a3d1657c676f1af375c36ec5ee01f8246e83,0xf3b436c491a75b4223daf9095bd69ff684a921d4dd0110da1e4cfd0e32ea8810,https://opensea.io/assets/ethereum/0x8943c7bac1914c9a7aba750bf2b6b09fd21037e0/4281,0,0,0,263,0.6,0.6330275229357798,0.9,69,4,36,0.6,0.6,,,,,
lazy-lions,lazy-lions,2830,#2830,2830,1990000000000000000,1.99,2022-02-28T19:12:09+00:00,1646075529,2022-02-21T19:12:09+00:00,2022-02-28T19:12:09+00:00,['#2830'],0x07682c7639e8fd5e20345919a2c5a27f6b9ea994,0x201504dd044277d2de9a416d922485f81064b350,0xc17e9126c9e645b1df65147ee611c57a756fd122fb116076d0cff6ac7b7233da,https://opensea.io/assets/ethereum/0x8943c7bac1914c9a7aba750bf2b6b09fd21037e0/2830,0,0,0,285,0.4,0.5546218487394958,0.9,66,8,45,0.4,0.4,,,,,
lazy-lions,lazy-lions,3100,#3100,3100,741000000000000000,0.741,2022-04-30T23:34:48+00:00,1651361688,2022-04-23T23:34:48+00:00,2022-04-30T23:34:48+00:00,['#3100'],0xd86e3031447a197cd24e80bf3913c63bd1021451,0x54fa3cf57059696d9c7aa52dec6d51886cb4c01e,0xdcf347ad6a4ce6d0ded12084b0b9f404239d1e5d18dc03073c957dc7335068c2,https://opensea.io/assets/ethereum/0x8943c7bac1914c9a7aba750bf2b6b09fd21037e0/3100,0,0,0,273,0.3,0.4791666666666667,0.9,46,11,39,0.3,0.3,,,,,
lazy-lions,lazy-lions,4383,#4383,4383,690000000000000000,0.69,2022-06-30T21:54:30+00:00,1656626070,2022-06-23T21:54:30+00:00,2022-06-30T21:54:30+00:00,['#4383'],0x7eed44707e146ac9d015993e2d169842bc3ef959,0x9111e3bb21c3d67ecfdb2ed8c31835d0e790d2c3,,https://opensea.io/assets/ethereum/0x8943c7bac1914c9a7aba750bf2b6b09fd21037e0/4383,0,0,0,241,0.3,0.46987951807228917,0.9,39,9,35,0.3,0.3,,,,,
lazy-lions,lazy-lions,2302,#2302,2302,450000000000000000,0.45,2022-08-31T18:17:55+00:00,1661969875,2022-08-24T18:17:55+00:00,2022-08-31T18:17:55+00:00,['#2302'],0x6a5df27b17f03e100ceb809d1faf5fe0e96c54d1,0xac67d7e5becd56ffd73cfb45e1cf0b75913c2a3a,,https://opensea.io/assets/ethereum/0x8943c7bac1914c9a7aba750bf2b6b09fd21037e0/2302,0,0,0,261,0.4,0.5425531914893617,0.9,51,5,38,0.4,0.4,,,,,
lazy-lions,lazy-lions,6441,#6441,6441,425000000000000000,0.425,2022-10-31T20:52:59+00:00,1667249579,2022-10-24T20:52:59+00:00,2022-10-31T20:52:59+00:00,['#6441'],0xae87e9c20fc79160b6952e51b269231ee170e9c2,0x483fa0b9a3a3a0434a11e39c0e19bbfb7d702573,,https://opensea.io/assets/ethereum/0x8943c7bac1914c9a7aba750bf2b6b09fd21037e0/6441,0,0,0,252,0.3,0.44680851063829785,0.9,42,10,42,0.3,0.3,,,,,
lazy-lions,lazy-lions,898,#898,898,430000000000000000,0.43,2022-12-31T23:59:59+00:00,1672531199,2022-12-24T23:59:59+00:00,2022-12-31T23:59:59+00:00,['#898'],0x6c245a9d77d8c451ac08eb45f61ca05c0bf14106,0xaf8e3482816e71e419e15c57024a67ea5336bbd4,0xa56ad0e7723066fc873af6e45c834d5702b2f179ed335a450924b36113997759,https://opensea.io/assets/ethereum/0x8943c7bac1914c9a7aba750bf2b6b09fd21037e0/898,0,0,0,40,0.4,0.5,0.9,9,2,7,0.4,0.4,,,,,
deadfellaz,deadfellaz,9412,DeadFellaz #9412,9412,290000000000000000,0.29,2021-08-31T23:49:33+00:00,1630453773,2021-08-24T23:49:33+00:00,2021-08-31T23:49:33+00:00,['DeadFellaz #9412'],0x32a3e992281152ea0d7967b581791ca702b9f636,0xea3267593eed4f46a68546c90ebf0ccb0e9ca4da,0x1bcbf76c3d1a0e9a5dbec55c16477b96113751d91a727da1c609def02e906cc0,https://opensea.io/assets/ethereum/0x2acab3dea77832c09420663b0e1cb386031ba17b/9412,0,0,0,263,0.3,0.4247787610619469,0.9,48,14,51,0.3,0.3,,,,,
deadfellaz,deadfellaz,9286,DeadFellaz #9286,9286,619000000000000000,0.619,2021-10-31T23:12:56+00:00,1635721976,2021-10-24T23:12:56+00:00,2021-10-31T23:12:56+00:00,['DeadFellaz #9286'],0xa3e525f573668bed0fc2484084d1505189ee3aa3,0x228f9fd74f35080771a9e858f9575451d3ccf7ed,0x02d9d36d4582a1931a54fc3351c6a5ed77e4a622b6e4ae4e024cba82b8a66f90,https://opensea.io/assets/ethereum/0x2acab3dea77832c09420663b0e1cb386031ba17b/9286,0,0,0,268,0.4,0.5904761904761905,0.9,62,7,36,0.4,0.4,,,,,
deadfellaz,deadfellaz,7415,DeadFellaz #7415,7415,1950000000000000000,1.95,2021-12-31T23:58:22+00:00,1640995102,2021-12-24T23:58:22+00:00,2021-12-31T23:58:22+00:00,['DeadFellaz #7415'],0x8b590aeeb6697e3813a8db2cc13d5e67e60e1c88,0x320db662d8212e01c45de343cd9bde2aa644e022,0x552bf57833945362e5c4395e49e054694ed30a69d198f6a908f7af651c806d34,https://opensea.io/assets/ethereum/0x2acab3dea77832c09420663b0e1cb386031ba17b/7415,0,0,0,285,0.6,0.6504854368932039,0.9,67,7,29,0.6,0.6,,,,,
deadfellaz,deadfellaz,5428,DeadFellaz #5428,5428,2700000000000000000,2.7,2022-02-28T23:58:16+00:00,1646092696,2022-02-21T23:58:16+00:00,2022-02-28T23:58:16+00:00,['DeadFellaz #5428'],0x9e00c4fa1b3d19b28b560814cefd6d3ab57cf191,0x10c45c8b122916cb0c4b01f3df54e34b46b0bc9b,0xaf4edb81785e0254df5cf423cd85d3c7659846873d2a3c03133b008599a1f6dc,https://opensea.io/assets/ethereum/0x2acab3dea77832c09420663b0e1cb386031ba17b/5428,0,0,0,277,0.3,0.5353535353535354,0.9,53,18,28,0.3,0.3,,,,,
deadfellaz,deadfellaz,5240,DeadFellaz #5240,5240,1430000000000000000,1.43,2022-04-30T23:47:24+00:00,1651362444,2022-04-23T23:47:24+00:00,2022-04-30T23:47:24+00:00,['DeadFellaz #5240'],0xe19f270db30d4e6ff3fcdab7c59f705a70e26fee,0x1b7835d140610e14a4c86be24944d5243d5a4a81,0x71246364c0b48a51d629c9d8fe093c9a2a1835209ce530136b93a5b542fea60e,https://opensea.io/assets/ethereum/0x2acab3dea77832c09420663b0e1cb386031ba17b/5240,0,0,0,256,0.4,0.5052631578947369,0.9,48,9,38,0.4,0.4,,,,,
deadfellaz,deadfellaz,7377,DeadFellaz #7377,7377,1350000000000000000,1.35,2022-06-30T23:35:25+00:00,1656632125,2022-06-23T23:35:25+00:00,2022-06-30T23:35:25+00:00,['DeadFellaz #7377'],0x8479069f9fd4457a17a1de41522c0c756add9094,0x8ab83d869f2bc250b781d26f6584fd5c562fdd9d,0xcf1dd0b1aceaa90106bf3c13f44150fa7a2268b8a58cac069d13f489c9e62737,https://opensea.io/assets/ethereum/0x2acab3dea77832c09420663b0e1cb386031ba17b/7377,0,0,0,263,0.3,0.49514563106796117,0.9,51,9,43,0.3,0.3,,,,,
deadfellaz,deadfellaz,5983,DeadFellaz #5983,5983,1100000000000000000,1.1,2022-08-31T23:38:18+00:00,1661989098,2022-08-24T23:38:18+00:00,2022-08-31T23:38:18+00:00,['DeadFellaz #5983'],0xe75be7d36f55e33584a4989cdd3d53a71eba5165,0xa6e2d299ca13115157462a1124453df391392d87,0x9c2704564b891d6fbcea8c159b129665c951a21d4994dc27ee9e791cae1eabff,https://opensea.io/assets/ethereum/0x2acab3dea77832c09420663b0e1cb386031ba17b/5983,0,0,0,269,0.4,0.6055045871559633,0.9,66,12,31,0.4,0.4,,,,,
deadfellaz,deadfellaz,278,DeadFellaz #278,278,775000000000000000,0.775,2022-10-31T22:34:11+00:00,1667255651,2022-10-24T22:34:11+00:00,2022-10-31T22:34:11+00:00,['DeadFellaz #278'],0x5807125460a6cc3757441927877ac56cf506dbbd,0x03d0c10f8bdc400ffe6203e281650f1b4a9278e9,,https://opensea.io/assets/ethereum/0x2acab3dea77832c09420663b0e1cb386031ba17b/278,0,0,0,248,0.3,0.39215686274509803,0.9,40,10,52,0.3,0.3,,,,,
